datetime,value
118060,-0.856626827269798
118061,-0.849338147775625
118062,-0.854315125111877
118063,-0.856398080808796
118064,-0.840028619042401
118065,-0.852559547876971
118066,-0.85159799953037
118067,-0.85027290164509
118068,-0.84274012772831
118069,-0.848779122576465
118070,-0.847857924349955
118071,-0.852713839423922
118072,-0.849088877902238
118073,-0.845245207020857
118074,-0.850175523829632
118075,-0.840111261790077
118076,-0.856939866803121
118077,-0.840919920439141
118078,-0.856012360678841
118079,-0.845008520211921
118080,-0.846416913032539
118081,-0.846955594105993
118082,-0.841404699395046
118083,-0.856658954562702
118084,-0.829958602076705
118085,-0.85357092101775
118086,-0.84290555275609
118087,-0.847965929303436
118088,-0.844403500747752
118089,-0.819876477365408
118090,-0.836970675533326
118091,-0.847572888912243
118092,-0.850128254708044
118093,-0.831953132231587
118094,-0.835485348510069
118095,-0.837585088471294
118096,-0.842330939651364
118097,-0.846627558971651
118098,-0.842697156547924
118099,-0.824666361369285
118100,-0.837981896084591
118101,-0.844020936332007
118102,-0.815997661196369
118103,-0.827811123541902
118104,-0.833005740927805
118105,-0.821571299952687
118106,-0.822593628179368
118107,-0.834922605748322
118108,-0.810523157972969
118109,-0.830949043898246
118110,-0.840418741335738
118111,-0.829113126043205
118112,-0.825674128993074
118113,-0.807403895158122
118114,-0.825614183007037
118115,-0.822167357735596
118116,-0.826222631303538
118117,-0.827920600932083
118118,-0.824896574505957
118119,-0.817430287704833
118120,-0.806011939681302
118121,-0.814390462326617
118122,-0.812345040165418
118123,-0.832506487539898
118124,-0.813190864979349
118125,-0.819129397225421
118126,-0.8328874365448
118127,-0.815469096726281
118128,-0.820665488849972
118129,-0.806321866932712
118130,-0.824648997232979
118131,-0.821201709906848
118132,-0.824796574515258
118133,-0.817823562170445
118134,-0.812279489694705
118135,-0.821248225185067
118136,-0.807344185364368
118137,-0.823959639308092
118138,-0.821918945888714
118139,-0.800115294402791
118140,-0.820240402778451
118141,-0.80740929098907
118142,-0.813396666287321
118143,-0.805941781286332
118144,-0.794325788007294
118145,-0.794411972763819
118146,-0.809875687688407
118147,-0.825636422262957
118148,-0.784251446423485
118149,-0.798931642501156
118150,-0.799139033488699
118151,-0.802967927470897
118152,-0.797637196648107
118153,-0.802448533016612
118154,-0.796562284877807
118155,-0.802581670609815
118156,-0.809847489794208
118157,-0.788875146500012
118158,-0.783370485200902
118159,-0.797863686130028
118160,-0.804843403785308
118161,-0.787721821432764
118162,-0.792480912038524
118163,-0.805714665258484
118164,-0.789896387143844
118165,-0.79413779086532
118166,-0.790544138756286
118167,-0.796301283511921
118168,-0.770025659170676
118169,-0.78692691725867
118170,-0.796517387000478
118171,-0.77999566408933
118172,-0.778181740594114
118173,-0.787499291394005
118174,-0.802344036109958
118175,-0.781965299474021
118176,-0.770364459836141
118177,-0.774357281086868
118178,-0.773312476281447
118179,-0.766333890019124
118180,-0.779740485521324
118181,-0.758949680717101
118182,-0.766846425836962
118183,-0.75933476767076
118184,-0.755075609973336
118185,-0.76044210137849
118186,-0.768261543353731
118187,-0.749402375656623
118188,-0.774659447093297
118189,-0.760733372981501
118190,-0.756677681773818
118191,-0.754295185335395
118192,-0.742591039477443
118193,-0.748428102258634
118194,-0.744450584814378
118195,-0.746795235356851
118196,-0.746587392806541
118197,-0.73685330865081
118198,-0.731277456019049
118199,-0.759602489292474
118200,-0.732577513766299
118201,-0.73244813768156
118202,-0.737405598686502
118203,-0.723891121453262
118204,-0.73339475962118
118205,-0.730626510350905
118206,-0.719049042933076
118207,-0.709824961945253
118208,-0.72018763763447
118209,-0.724111790660102
118210,-0.728653009529097
118211,-0.719398434069297
118212,-0.722566796250435
118213,-0.714783227854379
118214,-0.707218190582504
118215,-0.715745757146131
118216,-0.684002720329451
118217,-0.703074352175588
118218,-0.692729242832812
118219,-0.719626152565836
118220,-0.691819266483215
118221,-0.707138596197172
118222,-0.686038457370638
118223,-0.688310198266694
118224,-0.692977370854544
118225,-0.676115164261002
118226,-0.691101736382194
118227,-0.687878001358764
118228,-0.689230984961356
118229,-0.684184553536508
118230,-0.668269180403377
118231,-0.670361516510909
118232,-0.663260577662946
118233,-0.672827261945246
118234,-0.664053129976351
118235,-0.662890553274609
118236,-0.674762886165939
118237,-0.64528690067795
118238,-0.656918416663536
118239,-0.649249539125684
118240,-0.645318033558173
118241,-0.65151484540293
118242,-0.651341297101167
118243,-0.638825565105636
118244,-0.652934291117724
118245,-0.624981068234609
118246,-0.642589613569879
118247,-0.622943810383616
118248,-0.62177700947004
118249,-0.631522273510904
118250,-0.625037771518448
118251,-0.636154185419087
118252,-0.622342855263566
118253,-0.613845371478611
118254,-0.619465748051358
118255,-0.62176606108069
118256,-0.621083753393939
118257,-0.613434277983726
118258,-0.601669602315095
118259,-0.612445827411944
118260,-0.606974113172832
118261,-0.614528702101425
118262,-0.596970678223988
118263,-0.587680623954915
118264,-0.583687486005192
118265,-0.587086398710369
118266,-0.607465624791491
118267,-0.585140947862639
118268,-0.58298200985171
118269,-0.587471832594776
118270,-0.580658534599764
118271,-0.587064662659211
118272,-0.571616476283726
118273,-0.57779348414162
118274,-0.585974286101908
118275,-0.573439708138521
118276,-0.556414972932569
118277,-0.568487627480301
118278,-0.557114368728354
118279,-0.552983394378269
118280,-0.558662966306929
118281,-0.559386005171016
118282,-0.55859665463352
118283,-0.545548755571633
118284,-0.558562677931056
118285,-0.545190946582876
118286,-0.547477428834576
118287,-0.561982224239511
118288,-0.552487611274521
118289,-0.530548444058692
118290,-0.537724425557104
118291,-0.527088542000177
118292,-0.515704380699797
118293,-0.51703316420959
118294,-0.521622235553901
118295,-0.521989962469054
118296,-0.524706449478567
118297,-0.507564238952048
118298,-0.51377485830839
118299,-0.526682652308229
118300,-0.515965066364963
118301,-0.528845800501829
118302,-0.512172852370184
118303,-0.53045755606842
118304,-0.495305954419945
118305,-0.509826227414412
118306,-0.506087246528847
118307,-0.50189688588227
118308,-0.493305662290159
118309,-0.490797262647539
118310,-0.489802110278067
118311,-0.4975587161995
118312,-0.502366438550598
118313,-0.492221735829747
118314,-0.484705494822401
118315,-0.49219581685525
118316,-0.483971766342
118317,-0.491479041918067
118318,-0.479855431666492
118319,-0.476917839825518
118320,-0.477491256879959
118321,-0.475906314578401
118322,-0.457842471265275
118323,-0.464629663207764
118324,-0.459989493251882
118325,-0.475579559539616
118326,-0.464713108794482
118327,-0.454688775963407
118328,-0.463354580171772
118329,-0.479344835263492
118330,-0.456796408543194
118331,-0.474325831158783
118332,-0.46352175264648
118333,-0.44390634022291
118334,-0.448422984152684
118335,-0.442915666543997
118336,-0.448121670557073
118337,-0.45022408982241
118338,-0.455715819843361
118339,-0.432977711952195
118340,-0.444730519815659
118341,-0.449822766945949
118342,-0.435087655609487
118343,-0.431998901769237
118344,-0.423739968352474
118345,-0.443652122721622
118346,-0.440596761101399
118347,-0.439574455113285
118348,-0.438012349180779
118349,-0.436736779239355
118350,-0.434955096713353
118351,-0.419060410825183
118352,-0.43605942881873
118353,-0.432312480226721
118354,-0.422382589064671
118355,-0.417291657710406
118356,-0.432308679061901
118357,-0.429019894053123
118358,-0.419239402063999
118359,-0.414035327354773
118360,-0.423799303408031
118361,-0.432816929388091
118362,-0.405236776480649
118363,-0.406616752916591
118364,-0.42388274925138
118365,-0.417500716940573
118366,-0.430975523312026
118367,-0.410347613654138
118368,-0.400645757632007
118369,-0.427357262934562
118370,-0.419255241616895
118371,-0.417268466583236
118372,-0.416809356391095
118373,-0.427492494364012
118374,-0.405234632366119
118375,-0.421718587252101
118376,-0.408202160677129
118377,-0.402236765896699
118378,-0.4082345345671
118379,-0.39829208617468
118380,-0.405389631443717
118381,-0.409991972328711
118382,-0.398359987990774
118383,-0.406873128588739
118384,-0.387528357177104
118385,-0.402091648930179
118386,-0.39409364302628
118387,-0.398985193848012
118388,-0.425642886951153
118389,-0.411140445741197
118390,-0.402583341647103
118391,-0.39641971199496
118392,-0.4177436697449
118393,-0.389182165682545
118394,-0.401930526182519
118395,-0.402665754502694
118396,-0.408957203639784
118397,-0.407586792097054
118398,-0.394279881962834
118399,-0.389944662818408
118400,-0.411566629018726
118401,-0.401813100218169
118402,-0.388278265175903
118403,-0.396193798526225
118404,-0.37352608009512
118405,-0.380864795245583
118406,-0.385923655414567
118407,-0.390480813514234
118408,-0.387705809999435
118409,-0.39561637466869
118410,-0.383863563820013
118411,-0.376198142577937
118412,-0.37912587128154
118413,-0.394774017601339
118414,-0.401171669244784
118415,-0.387940782941169
118416,-0.382839775020198
118417,-0.374689911790269
118418,-0.396894917738284
118419,-0.382190216478402
118420,-0.382865767895782
118421,-0.374285572692759
118422,-0.384209159311696
118423,-0.386562546074577
118424,-0.392815117587667
118425,-0.387032687180176
118426,-0.385267139989693
118427,-0.361811831529297
118428,-0.360541449335853
118429,-0.382240083924146
118430,-0.389210657313982
118431,-0.396619502285394
118432,-0.37504839248922
118433,-0.388177761850545
118434,-0.359067421557808
118435,-0.385454819799276
118436,-0.376499884314395
118437,-0.344621351988873
118438,-0.385816758345644
118439,-0.373278982458069
118440,-0.384738410931094
118441,-0.3718604130767
118442,-0.381660563657308
118443,-0.373037445283748
118444,-0.375637933454246
118445,-0.382571556765341
118446,-0.371848986727914
118447,-0.362932133570633
118448,-0.357208946253691
118449,-0.381738954039572
118450,-0.371576719040925
118451,-0.358977684884898
118452,-0.377594542781487
118453,-0.388911414066661
118454,-0.374717616680802
118455,-0.374281115215046
118456,-0.364960621727828
118457,-0.368057217033656
118458,-0.361926746169648
118459,-0.366713162301088
118460,-0.359186187408959
118461,-0.364674445566036
118462,-0.35067600402206
118463,-0.366201764679252
118464,-0.35665054844951
118465,-0.365768734799019
118466,-0.355635530035771
118467,-0.356921775750719
118468,-0.369902524594765
118469,-0.355925572783266
118470,-0.343762086414668
118471,-0.347042270295477
118472,-0.350638734637877
118473,-0.360979594953317
118474,-0.339952143053146
118475,-0.348175442903621
118476,-0.351640142980157
118477,-0.332829197833434
118478,-0.352204975616683
118479,-0.342013949981779
118480,-0.332606395322738
118481,-0.337238749201656
118482,-0.343800414512143
118483,-0.343577639366267
118484,-0.335831735546576
118485,-0.333283615291097
118486,-0.336255523156902
118487,-0.323989443424861
118488,-0.334464857703051
118489,-0.338562663639985
118490,-0.32676621444475
118491,-0.348672133009046
118492,-0.325337085921428
118493,-0.32308675606562
118494,-0.327828190036754
118495,-0.333995332469253
118496,-0.326453048431053
118497,-0.308523213486859
118498,-0.326512598514766
118499,-0.338502992682711
118500,-0.310346288915344
118501,-0.319968868616882
118502,-0.318514585961444
118503,-0.322933562220871
118504,-0.311244705820194
118505,-0.303513696704024
118506,-0.312829242871131
118507,-0.311360838431064
118508,-0.295266054885913
118509,-0.304994645962533
118510,-0.302563449699409
118511,-0.304806988873237
118512,-0.29013947915668
118513,-0.304461491943188
118514,-0.287067164478381
118515,-0.285655930327781
118516,-0.294654711645456
118517,-0.281678715454618
118518,-0.278671391477616
118519,-0.280306142859464
118520,-0.266147977876917
118521,-0.298072219618825
118522,-0.289406871303455
118523,-0.289281059034344
118524,-0.274249857392864
118525,-0.260281297435085
118526,-0.257521132150032
118527,-0.265623292136161
118528,-0.260311919210897
118529,-0.266974797704099
118530,-0.259737656260021
118531,-0.25847714969027
118532,-0.266059325632458
118533,-0.260016756809284
118534,-0.256582652616022
118535,-0.241515282337686
118536,-0.260010057177829
118537,-0.267014116423609
118538,-0.240425443848177
118539,-0.251703517497865
118540,-0.246310563330082
118541,-0.232758324937331
118542,-0.244706410172083
118543,-0.238921713241938
118544,-0.221071909081892
118545,-0.227103777031361
118546,-0.224746923945665
118547,-0.228254053491753
118548,-0.234474814071105
118549,-0.23525739690673
118550,-0.22218199681372
118551,-0.201025987289202
118552,-0.213823833968049
118553,-0.212005376098642
118554,-0.208266066736769
118555,-0.212032925227718
118556,-0.218300122748461
118557,-0.181414974304651
118558,-0.205356560769017
118559,-0.20194884904176
118560,-0.21226262371165
118561,-0.196808793535614
118562,-0.194439554992644
118563,-0.192141213758229
118564,-0.202755164583403
118565,-0.170092662066895
118566,-0.167891741291124
118567,-0.174616119874113
118568,-0.187412271359116
118569,-0.16963144358619
118570,-0.175390442006903
118571,-0.173620651728774
118572,-0.156961314187459
118573,-0.176534884005373
118574,-0.168063784003845
118575,-0.167535132274805
118576,-0.158773616984791
118577,-0.169885728501904
118578,-0.160120507418045
118579,-0.145695168932371
118580,-0.145432809119797
118581,-0.155250101998912
118582,-0.139866154383304
118583,-0.162856064890532
118584,-0.142738120230329
118585,-0.131431404384264
118586,-0.140697342496029
118587,-0.133053202914387
118588,-0.143895852186672
118589,-0.120841998419022
118590,-0.141373638160859
118591,-0.126084972995131
118592,-0.123169114573628
118593,-0.118159058718385
118594,-0.123336846086982
118595,-0.098523809021054
118596,-0.123858475270899
118597,-0.107279909174
118598,-0.132073990347019
118599,-0.104844248228076
118600,-0.09827154061454
118601,-0.109529860467332
118602,-0.092103097513757
118603,-0.09303186294627
118604,-0.085328597708858
118605,-0.098539089536197
118606,-0.09740944234016
118607,-0.102004301872802
118608,-0.087531450643032
118609,-0.093976770803389
118610,-0.07462819421819
118611,-0.077711524251238
118612,-0.057612808423346
118613,-0.083877352714102
118614,-0.06193228174566
118615,-0.074331115248063
118616,-0.080131646286818
118617,-0.060856209543253
118618,-0.075819373643602
118619,-0.070577163614422
118620,-0.065826057266385
118621,-0.055816450127969
118622,-0.064086685132076
118623,-0.044503216771819
118624,-0.061853419814584
118625,-0.047908948687703
118626,-0.046608807320147
118627,-0.054952422718596
118628,-0.047659645867632
118629,-0.047716345764155
118630,-0.032161055843456
118631,-0.025263459720158
118632,-0.045463781434449
118633,-0.026944477986667
118634,-0.033690756946557
118635,-0.047965986913765
118636,-0.035946406647002
118637,-0.023896394783287
118638,-0.024865237102702
118639,-0.045113502706249
118640,-0.017808584695973
118641,-0.01552005388949
118642,-0.022021082039059
118643,-0.023822164572021
118644,0.000493976896787
118645,-0.015409272859616
118646,-0.013205838118847
118647,-0.021073850832876
118648,-0.021424711487082
118649,-0.02144184298344
118650,-0.010622518668115
118651,0.005958018834891
118652,0.01073196247362
118653,0.010582520998447
118654,0.009682770901931
118655,-0.001944281660232
118656,-0.008945643463076
118657,0
118658,-0.016351829572991
118659,0.002750319461843
118660,0.020773226288826
118661,0.009075547892921
118662,0.018505975606777
118663,0.014591357666453
118664,0.005046497418137
118665,0.027627044589047
118666,0.013348933175438
118667,0.00689387282964
118668,0.016899468252282
118669,0.004538174149984
118670,0.025836939670538
118671,0.023843777814205
118672,0.017642138099589
118673,0.017550703533898
118674,0.030655902138333
118675,0.014713369750464
118676,0.016368107901907
118677,0.029279034279362
118678,0.022807943580992
118679,0.035415810453515
118680,0.026806382079357
118681,0.039525284081915
118682,0.034481320810511
118683,0.012110453058258
118684,0.020678683598514
118685,0.043717546788822
118686,0.039519559052455
118687,0.026267689148146
118688,0.023847314039472
118689,0.044800801728001
118690,0.029913345838778
118691,0.052822276792931
118692,0.053299142188401
118693,0.026660284867183
118694,0.032530011769106
118695,0.029789035845799
118696,0.046730043575243
118697,0.030792115163031
118698,0.025134641830074
118699,0.060172856020863
118700,0.052192083731639
118701,0.051208464231044
118702,0.039255481989338
118703,0.045385861265907
118704,0.051321193149945
118705,0.035776496397794
118706,0.046152092199074
118707,0.04925110817986
118708,0.062660973816186
118709,0.054288598490482
118710,0.060244738554101
118711,0.051083481614399
118712,0.040969995464227
118713,0.048027948504726
118714,0.037288889442085
118715,0.059772759335203
118716,0.064394814686931
118717,0.052326639204479
118718,0.045013017766484
118719,0.06301666555653
118720,0.055441399990477
118721,0.05144192084805
118722,0.064698460257333
118723,0.049176846328875
118724,0.065809110506096
118725,0.049365150699357
118726,0.060268558902062
118727,0.064946155691007
118728,0.046500893939893
118729,0.061634194714646
118730,0.057745447395966
118731,0.064854584986125
118732,0.052869694257715
118733,0.059251650358431
118734,0.072143613898956
118735,0.062284610485307
118736,0.068271235020193
118737,0.059854126109195
118738,0.05343673927071
118739,0.062513963078917
118740,0.052662572836942
118741,0.041482533476905
118742,0.073861159175441
118743,0.055184698671604
118744,0.049375135525154
118745,0.073762815455857
118746,0.065690636130808
118747,0.061180095627742
118748,0.065235229231362
118749,0.063617497114345
118750,0.076173230369642
118751,0.074391139019483
118752,0.054085500474354
118753,0.072237503619422
118754,0.075925769860129
118755,0.075959367744541
118756,0.050273776425277
118757,0.069383474090512
118758,0.088723270572423
118759,0.079259930536579
118760,0.058585915741811
118761,0.059559933903369
118762,0.078429948177269
118763,0.073398490346699
118764,0.08364630497491
118765,0.078618345289108
118766,0.077457565789647
118767,0.078984337303856
118768,0.079505515936477
118769,0.068011440042582
118770,0.099395339381708
118771,0.068206905288874
118772,0.080758523522434
118773,0.077022593677996
118774,0.097653060525796
118775,0.091730026334139
118776,0.079152557748563
118777,0.086469212802224
118778,0.095419966060451
118779,0.105325961640408
118780,0.089766663955525
118781,0.079220356724943
118782,0.080593614318751
118783,0.106831545537531
118784,0.073171793465309
118785,0.117564894723977
118786,0.09037679669887
118787,0.089697150915773
118788,0.095861077441816
118789,0.10343217710388
118790,0.099095135893349
118791,0.08096735354957
118792,0.10159887262696
118793,0.103484527350227
118794,0.106340258623745
118795,0.093102031517697
118796,0.082861912738196
118797,0.101353424230923
118798,0.097255214476462
118799,0.099943880499422
118800,0.099545415608393
118801,0.10547213821735
118802,0.107441112169304
118803,0.118083120922354
118804,0.120968688521842
118805,0.107157459331631
118806,0.112586519351318
118807,0.119599955353148
118808,0.129745652849954
118809,0.118777481428361
118810,0.106235124657202
118811,0.124015027121178
118812,0.122466410937439
118813,0.139953446453184
118814,0.129301582987869
118815,0.122591943198425
118816,0.125653503331061
118817,0.126620462005454
118818,0.13402689449693
118819,0.135508760913363
118820,0.143361653938719
118821,0.139912380913443
118822,0.135708941676409
118823,0.132482252619434
118824,0.147499579704951
118825,0.14326542080555
118826,0.147042354506064
118827,0.156565820460406
118828,0.163797841926559
118829,0.142604989814567
118830,0.166405007705707
118831,0.146902409540222
118832,0.158317238098914
118833,0.159768608294786
118834,0.157376807175122
118835,0.17340733792115
118836,1.74689744003092
118837,0.170956166711105
118838,0.167153402337876
118839,0.161294591397919
118840,0.181437686635136
118841,0.155389102258894
118842,0.170612578335197
118843,0.16399582886
118844,0.180722370755636
118845,0.18334021721031
118846,0.173649916978887
118847,0.190709968576127
118848,0.178499424136786
118849,0.19493063348562
118850,0.193454196008299
118851,0.199613411129921
118852,0.187714071130441
118853,0.198618259848922
118854,0.196035578598066
118855,0.18966762818002
118856,0.205593842880525
118857,0.221528013725808
118858,0.203191035602924
118859,0.209203271044199
118860,0.218964655864073
118861,0.215659748534947
118862,0.234077770532513
118863,0.226102417987387
118864,0.241799288828742
118865,0.227347002693683
118866,0.217055614497782
118867,0.232535317769619
118868,0.223422487661272
118869,0.225031051293745
118870,0.234280024658927
118871,0.246129593030667
118872,0.24345702240896
118873,0.249780737060407
118874,0.252983561023565
118875,0.246114045580312
118876,0.22955619090238
118877,0.259036201833342
118878,0.273046094618224
118879,0.257517435197688
118880,0.247906981297408
118881,0.25865734000094
118882,0.25623067515293
118883,0.266186142425028
118884,0.274659155343003
118885,0.278661902741142
118886,0.275699601879563
118887,0.268177588559312
118888,0.28538675922317
118889,0.292317765285842
118890,0.302373810258249
118891,0.281486173916944
118892,0.292085809871531
118893,0.300580316197736
118894,0.291862239619478
118895,0.299689419213387
118896,0.299444399876083
118897,0.298871013005833
118898,0.303822155124854
118899,0.31295284935
118900,0.310613770377932
118901,0.305563419914339
118902,0.292892777090143
118903,0.30750585815278
118904,0.316435656605646
118905,0.297634661786475
118906,0.340050495011189
118907,0.311017186588144
118908,0.31613148000639
118909,0.34066156050254
118910,0.31204913655308
118911,0.339196725320826
118912,0.332315312354131
118913,0.341392554547752
118914,0.347258641375077
118915,0.3339614447976
118916,0.338370703853732
118917,0.321199975829565
118918,0.34071114592031
118919,0.35432134172042
118920,0.357606295683688
118921,0.372727332710367
118922,0.35828987605729
118923,0.363865357710081
118924,0.362747490294084
118925,0.36015253985197
118926,0.37278618230959
118927,0.372514045329949
118928,0.371803533386376
118929,0.365906288546262
118930,0.374582104685404
118931,0.38363612022615
118932,0.38481903446301
118933,0.377048486628222
118934,0.377510910179266
118935,0.389561769486267
118936,0.396121005887327
118937,0.390250615936111
118938,0.388549202697379
118939,0.385703726763732
118940,0.391565677018612
118941,0.384480793285492
118942,0.393057492848006
118943,0.410494383662864
118944,0.412181547726992
118945,0.397233851914735
118946,0.408252628831935
118947,0.408884358043866
118948,0.396009474339204
118949,0.418778661741421
118950,0.397463136559848
118951,0.404865484890019
118952,0.425641729151194
118953,0.414312567650469
118954,0.418767076380471
118955,0.408532359205069
118956,0.41164748445553
118957,0.428573359863987
118958,0.425744976667514
118959,0.423818186677739
118960,0.419110209861194
118961,0.422687466169405
118962,0.450808559509233
118963,0.432305471509958
118964,0.44314918965571
118965,0.444734795087243
118966,0.446023109716907
118967,0.443504198579603
118968,0.431818399244746
118969,0.435292016562081
118970,0.451618770390833
118971,0.435527828242757
118972,0.452451526429567
118973,0.444790051924879
118974,0.447253001002035
118975,0.445233145035352
118976,0.451254981265076
118977,0.461903552588592
118978,0.459552215921259
118979,0.454953669365916
118980,0.465503512573324
118981,0.473350723605165
118982,0.460417361169671
118983,0.465605368461713
118984,0.465100581825714
118985,0.455555963881232
118986,0.457079640897054
118987,0.482286270798156
118988,0.474532015604578
118989,0.474385512210215
118990,0.470360127833707
118991,0.474222863669797
118992,0.472375108988934
118993,0.47240663070808
118994,0.474890887758818
118995,0.465356546487052
118996,0.495198760537683
118997,0.48253256878587
118998,0.474480623603404
118999,0.487758275407957
119000,0.473000616513645
119001,0.493660426558175
119002,0.476620946263508
119003,0.461079026614091
119004,0.493116673229628
119005,0.491919925739403
119006,0.476507863798431
119007,0.471854899221201
119008,0.468984769081278
119009,0.482972760357116
119010,0.47040187746186
119011,0.479732676280427
119012,0.488699278826845
119013,0.495227209098584
119014,0.481667495670064
119015,0.488208415948183
119016,0.492042626507558
119017,0.505069573433715
119018,0.48296683579041
119019,0.478081683882399
119020,0.476615848088597
119021,0.497548911956073
119022,0.492886950929312
119023,0.500494756118639
119024,0.493295102343887
119025,0.498355702087904
119026,0.497448200537975
119027,0.496262943772079
119028,0.491289431968078
119029,0.507774905834708
119030,0.494126791266093
119031,0.503709343539392
119032,0.499932827634695
119033,0.514119133262119
119034,0.505513076072135
119035,0.497083366044448
119036,0.500329313229162
119037,0.499799870576974
119038,0.483584093130027
119039,0.516155413152815
119040,0.511227985055128
119041,0.496147505657199
119042,0.506326819093373
119043,0.505575826118702
119044,0.494354451439535
119045,0.517028141226292
119046,0.502722085603991
119047,0.506816461425484
119048,0.509125302266166
119049,0.497694721475595
119050,0.49735367112388
119051,0.506580428278138
119052,0.512312705470841
119053,0.508491032566145
119054,0.51429072184853
119055,0.511587053452336
119056,0.513816227239248
119057,0.497743403926047
119058,0.515832967963757
119059,0.5038504113608
119060,0.507058962023023
119061,0.51058444482248
119062,0.497970691269148
119063,0.511576167014767
119064,0.50917239215479
119065,0.50729786046619
119066,0.509182892681666
119067,0.524949359855023
119068,0.504222060811001
119069,0.513588338631069
119070,0.494978509873472
119071,0.510757312932476
119072,0.512765981222568
119073,0.530647373352233
119074,0.509972532362911
119075,0.511305632966667
119076,0.507431408646492
119077,0.521399695759981
119078,0.530264263245562
119079,0.510928515505473
119080,0.518107238995122
119081,0.533940545068455
119082,0.517201225847594
119083,0.529478672191426
119084,0.527643049818507
119085,0.513958137169526
119086,0.536047282311206
119087,0.533185542524262
119088,0.523030935955051
119089,0.520247373685842
119090,0.525359005764033
119091,0.536344011628896
119092,0.525442386540765
119093,0.515135551584539
119094,0.530633280153564
119095,0.539222959055197
119096,0.523696477071615
119097,0.532372297517133
119098,0.524906361519156
119099,0.537157803798909
119100,0.535957477407669
119101,0.537726042839546
119102,0.533682227152591
119103,0.533909188529884
119104,0.548296571706045
119105,0.542798560909369
119106,0.541339743728189
119107,0.516713638906462
119108,0.534197750228195
119109,0.552556181706246
119110,0.543727774233489
119111,0.538040286160103
119112,0.545688896163
119113,0.547375855167419
119114,0.5474738633437
119115,0.557121378007943
119116,0.567010210663414
119117,0.563714659695564
119118,0.567144278051672
119119,0.555041071023566
119120,0.566278286133734
119121,0.552098658939764
119122,0.560556348465498
119123,0.581607351081869
119124,0.56432443998039
119125,0.56322167021409
119126,0.562253547673678
119127,0.575164188159427
119128,0.587920002759285
119129,0.5750104865864
119130,0.570775021617367
119131,0.592070194338819
119132,0.569394588751501
119133,0.587127370829872
119134,0.575512002256152
119135,0.571992715561749
119136,0.592579094880864
119137,0.568596964817033
119138,0.582874133687821
119139,0.587268084773697
119140,0.585053168966476
119141,0.576600200213953
119142,0.586756121567224
119143,0.580715249964559
119144,0.611968536879713
119145,0.581675337907319
119146,0.581339923628104
119147,0.60691179442263
119148,0.610505266387406
119149,0.602980592835409
119150,0.604738500917016
119151,0.614507661832101
119152,0.622104667853349
119153,0.598657707424956
119154,0.625125366231317
119155,0.617660557017599
119156,0.615072197573875
119157,0.63064544900798
119158,0.629869933727664
119159,0.634736942770339
119160,0.623446086442424
119161,0.634527002599023
119162,0.632498152235357
119163,0.627664767326781
119164,0.649026041387478
119165,0.637585384601291
119166,0.637853168402993
119167,0.644919092040315
119168,0.645868512574671
119169,0.638722170886918
119170,0.646412214501567
119171,0.671134027409015
119172,0.65059748744047
119173,0.650893841143198
119174,0.661837906733297
119175,0.661231578100774
119176,0.655489654748238
119177,0.653111029943455
119178,0.671729802395685
119179,0.667806845525495
119180,0.673156586418673
119181,0.668874439428521
119182,0.659621911165789
119183,0.676512687420718
119184,0.698502043217194
119185,0.668146698463107
119186,0.674510624654037
119187,0.673858783679023
119188,0.684425578198468
119189,0.701576395177925
119190,0.690908230469111
119191,0.692393321516631
119192,0.685990883134005
119193,0.69983432378105
119194,0.710427647525
119195,0.723186195272503
119196,0.717544105934251
119197,0.701397441314936
119198,0.706891069957938
119199,0.718693842520206
119200,0.715845272631991
119201,0.720654855489673
119202,0.709583448008164
119203,0.719487157661098
119204,0.717641784149659
119205,0.72001744674699
119206,0.724189305929353
119207,0.729161800656377
119208,0.735024088086958
119209,0.742835595031324
119210,0.735536820187506
119211,0.734975933177993
119212,0.758334291318271
119213,0.755441062148789
119214,0.755303127931922
119215,0.766186741277041
119216,0.745853893528497
119217,0.773887846113756
119218,0.769279208959843
119219,0.7638426257554
119220,0.768888000540989
119221,0.766462950332245
119222,0.767345968420504
119223,0.757256190835623
119224,0.779249082482606
119225,0.793441163576665
119226,0.795310705823978
119227,0.781337021189542
119228,0.781281524979722
119229,0.786030122252401
119230,0.796485705658758
119231,0.801568046218122
119232,0.794762958031878
119233,0.803005393433446
119234,0.795569576335448
119235,0.802251774874368
119236,0.810306279981039
119237,0.833324973321812
119238,0.8042026014351
119239,0.801181263709471
119240,0.812801662918203
119241,0.807741840457788
119242,0.818719280533723
119243,0.818361946700146
119244,0.828751712852197
119245,0.811561263826218
119246,0.811572091521788
119247,0.837168747313764
119248,0.827852989179083
119249,0.820172622911971
119250,0.820926005326062
119251,0.827369182257986
119252,0.839066303608982
119253,0.831578736870227
119254,0.849403164442405
119255,0.842050924670574
119256,0.843586431644075
119257,0.843719482776371
119258,0.843236625245991
119259,0.846230112267043
119260,0.859333515987113
119261,0.840031932687251
119262,0.862439932435712
119263,0.852073004955355
119264,0.863081543477622
119265,0.858142452296504
119266,0.848994007932814
119267,0.865098016321624
119268,0.858474535215641
119269,0.875135856540322
119270,0.860276810098097
119271,0.853811603255893
119272,0.863386677791801
119273,0.86741581435494
119274,0.866881625074443
119275,0.873470432044739
119276,0.872017405877898
119277,0.875143914287659
119278,0.88295015182893
